Prscrbr_NPI,Physician_Name,Specialty,City,State,Brand_Name,Sales_Rep,Sales_Rep_Name,Territory,HCP_Tier,CMS_Volume_Decile,Target_Calls,Actual_Calls,Samples_Dropped,Tot_Clms,Tot_30day_Fills,Tot_Drug_Cst,Rx_Lift_Pct,Delta_Log_Fills,Post_Campaign_Fills,dataset_mode
1001000687,Dr. Susan Robinson,Orthopedics,New York,NY,Fentora,REP-H214,Hazel Bishop,TERR-H06,1,8,9,5,1,12,21.9074,42978.68,3.5031,0.032953,22.6749,hybrid
1001000688,Dr. Emily Carter,Oncology,Denver,CO,Fentora,REP-H150,Hope Sterling,TERR-H02,2,5,9,6,1,13,13.5967,32775.4,6.8193,0.061585,14.5239,hybrid
1001000689,Dr. Sarah Green,Pain Management,Jacksonville,FL,Subsys,REP-H200,Hattie Monroe,TERR-H04,2,5,13,11,11,12,12.3212,24451.12,14.8617,0.128798,14.1523,hybrid
1001000690,Dr. Ashley Nelson,Anesthesiology,Los Angeles,CA,Abstral,REP-H367,Heather Whitman,TERR-H03,1,8,12,8,1,13,22.125,21354.46,7.2669,0.067216,23.7328,hybrid
1001000691,Dr. Sarah Robinson,Palliative Care,Denver,CO,Actiq,REP-H318,Hilda Kensington,TERR-H02,1,9,16,10,4,14,24.7144,40692.94,6.2098,0.05797,26.2491,hybrid
1001000692,Dr. Betty Harris,Internal Medicine,Charlotte,NC,Subsys,REP-H288,Harvey Gallagher,TERR-H08,1,10,15,13,8,15,34.8856,30783.88,9.9529,0.092357,38.3577,hybrid
1001000693,Dr. Carol Nguyen,Neurology,Portland,OR,Lazanda,REP-H263,Howard Mercer,TERR-H07,2,6,5,4,5,17,15.121,24494.54,7.0228,0.063793,16.1829,hybrid
1001000694,Dr. Betty Torres,Pain Management,Houston,TX,Actiq,REP-H132,Hilary Finch,TERR-H08,1,8,11,7,6,16,22.5717,47733.18,5.4231,0.050627,23.7958,hybrid
1001000695,Dr. Elizabeth Martin,Family Practice,Jacksonville,FL,Lazanda,REP-H203,Howard Bishop,TERR-H07,2,6,7,5,4,11,16.1963,19184.25,3.1901,0.029603,16.713,hybrid
1001000696,Dr. David Hall,Pain Management,Chicago,IL,Subsys,REP-H146,Holly Sterling,TERR-H10,2,5,8,6,3,19,14.7366,18977.63,7.4379,0.067334,15.8327,hybrid
1001000697,Dr. Linda Rivera,Anesthesiology,Columbus,OH,Actiq,REP-H244,Hannah Conway,TERR-H12,2,4,5,2,2,14,11.2754,16296.86,2.8218,0.025589,11.5936,hybrid
1001000698,Dr. Richard Wilson,Orthopedics,Atlanta,GA,Abstral,REP-H165,Henry Hayes,TERR-H05,1,8,7,6,0,3,21.3837,35455.32,3.0255,0.028494,22.0306,hybrid
1001000699,Dr. John Thompson,Neurology,Los Angeles,CA,Fentora,REP-H145,Henry Sterling,TERR-H09,2,6,9,5,3,24,15.0598,27170.77,4.072,0.037474,15.6731,hybrid
1001000700,Dr. Elizabeth Hall,Palliative Care,Denver,CO,Subsys,REP-H223,Howard Sinclair,TERR-H03,2,5,4,3,2,17,14.898,25987.06,4.7522,0.04357,15.606,hybrid
1001000701,Dr. Patricia Mitchell,Pain Management,Los Angeles,CA,Subsys,REP-H287,Heather Gallagher,TERR-H07,2,7,13,9,3,34,19.7257,27696.39,7.7898,0.07152,21.2623,hybrid
1001000702,Dr. Charles Davis,Internal Medicine,Houston,TX,Actiq,REP-H340,Hattie Thornton,TERR-H12,2,5,6,5,0,12,13.6583,23605.79,1.4524,0.013442,13.8567,hybrid
1001000703,Dr. Richard Sanchez,Pain Management,Houston,TX,Actiq,REP-H272,Hilary Mercer,TERR-H04,2,7,12,8,4,23,18.6801,45687.22,9.5285,0.086585,20.4601,hybrid
1001000704,Dr. Kimberly Allen,Orthopedics,Phoenix,AZ,Fentora,REP-H334,Hazel Thornton,TERR-H06,1,8,6,5,6,23,23.6086,20842.37,5.6058,0.052384,24.9321,hybrid
1001000705,Dr. Ashley Clark,Pain Management,Phoenix,AZ,Fentora,REP-H120,Hattie Vance,TERR-H08,2,5,14,9,0,20,12.6257,11981.42,4.3196,0.039245,13.1711,hybrid
1001000706,Dr. Barbara Hill,Internal Medicine,Phoenix,AZ,Abstral,REP-H141,Helen Sterling,TERR-H05,2,5,4,3,3,15,14.3218,20832.06,4.8543,0.044376,15.0171,hybrid
1001000707,Dr. William Martin,Palliative Care,Charlotte,NC,Actiq,REP-H214,Hazel Bishop,TERR-H06,3,3,3,2,0,13,8.6479,13280.75,2.3161,0.020548,8.8482,hybrid
1001000708,Dr. Sharon Robinson,Pain Management,Nashville,TN,Fentora,REP-H333,Hector Thornton,TERR-H05,2,5,8,6,3,17,12.7957,26360.83,6.7938,0.061108,13.665,hybrid
1001000709,Dr. Sarah Brown,Family Practice,New York,NY,Subsys,REP-H173,Hector Hayes,TERR-H01,2,4,3,2,3,8,9.0837,14140.82,3.5049,0.031085,9.4021,hybrid
1001000710,Dr. Kimberly Hernandez,Anesthesiology,Nashville,TN,Subsys,REP-H181,Helen Monroe,TERR-H09,2,6,7,6,1,19,17.1686,36214.91,4.6779,0.043255,17.9718,hybrid
1001000711,Dr. Linda Young,Pain Management,Detroit,MI,Actiq,REP-H187,Heather Monroe,TERR-H03,2,7,4,3,3,14,18.6234,28227.23,8.0947,0.074014,20.1309,hybrid
1001000712,Dr. Jessica Williams,Neurology,Charlotte,NC,Actiq,REP-H332,Hilary Thornton,TERR-H04,3,3,3,2,1,23,8.2276,21308.5,5.402,0.047042,8.6721,hybrid
1001000713,Dr. Dorothy Ramirez,Neurology,Atlanta,GA,Subsys,REP-H354,Hazel Blackwood,TERR-H02,1,10,11,8,7,17,29.8424,74385.75,7.8618,0.073315,32.1885,hybrid
1001000714,Dr. Linda Lewis,Palliative Care,Miami,FL,Subsys,REP-H385,Henry Carrington,TERR-H09,2,4,6,3,2,14,10.3664,12661.03,5.1606,0.045992,10.9014,hybrid
1001000715,Dr. Sarah Flores,Emergency Medicine,New York,NY,Abstral,REP-H254,Hazel Conway,TERR-H10,2,5,7,5,4,27,12.5011,29491.94,2.6594,0.024326,12.8335,hybrid
1001000716,Dr. Joseph Nguyen,Internal Medicine,Boston,MA,Subsys,REP-H282,Harold Gallagher,TERR-H02,2,5,6,5,1,18,12.312,28701.86,3.3058,0.030116,12.719,hybrid
1001000717,Dr. Michael Gonzalez,Palliative Care,Los Angeles,CA,Fentora,REP-H112,Hilary Vance,TERR-H12,2,5,5,4,5,16,14.339,15967.51,7.3299,0.066275,15.39,hybrid
1001000718,Dr. Ashley Hernandez,Orthopedics,Las Vegas,NV,Fentora,REP-H126,Holly Finch,TERR-H02,3,3,2,1,2,14,7.9129,16647.16,3.2308,0.028279,8.1686,hybrid
1001000719,Dr. Laura Robinson,Pain Management,New York,NY,Lazanda,REP-H205,Henry Bishop,TERR-H09,2,6,10,7,7,14,15.585,18948.9,7.7839,0.070594,16.7981,hybrid
1001000720,Dr. Amanda Gonzalez,Oncology,Baltimore,MD,Subsys,REP-H182,Harold Monroe,TERR-H10,2,5,3,2,3,23,12.2185,25976.19,5.9397,0.05345,12.9442,hybrid
1001000721,Dr. Jennifer Thompson,Pain Management,Boston,MA,Abstral,REP-H357,Hunter Blackwood,TERR-H05,2,6,6,5,5,17,16.8106,43214.76,10.5419,0.094856,18.5828,hybrid
1001000722,Dr. Sandra Garcia,Pain Management,Las Vegas,NV,Abstral,REP-H158,Hilda Sterling,TERR-H10,1,8,9,4,1,18,23.4893,29281.05,4.6913,0.044014,24.5913,hybrid
1001000723,Dr. Barbara Green,Neurology,Miami,FL,Subsys,REP-H296,Hayden Gallagher,TERR-H04,1,10,16,10,7,15,31.284,70346.5,6.7987,0.063802,33.4108,hybrid
1001000724,Dr. Jessica Hill,Neurology,Los Angeles,CA,Fentora,REP-H280,Hattie Mercer,TERR-H12,3,3,2,1,1,19,6.4981,12049.06,2.6896,0.023041,6.6729,hybrid
1001000725,Dr. Sarah Brown,Emergency Medicine,Miami,FL,Subsys,REP-H325,Henry Thornton,TERR-H09,2,7,12,9,4,26,18.3592,42830.14,5.4013,0.049954,19.3509,hybrid
1001000726,Dr. Donna Nelson,Neurology,Boston,MA,Abstral,REP-H240,Hattie Sinclair,TERR-H08,2,5,4,2,1,17,12.7797,16353.52,4.5112,0.040987,13.3563,hybrid
1001000727,Dr. Michelle Williams,Oncology,Boston,MA,Lazanda,REP-H265,Henry Mercer,TERR-H09,2,4,9,6,7,8,9.2587,12469.83,8.219,0.071556,10.0196,hybrid
1001000728,Dr. Lisa Lopez,Palliative Care,New York,NY,Actiq,REP-H163,Howard Hayes,TERR-H03,2,6,8,6,4,20,15.014,36563.62,9.0584,0.081513,16.3741,hybrid
1001000729,Dr. Nancy Torres,Orthopedics,New York,NY,Abstral,REP-H198,Hilda Monroe,TERR-H02,1,9,12,7,3,16,25.5941,37630.83,6.6331,0.061882,27.2918,hybrid
1001000730,Dr. Michael Thompson,Palliative Care,Austin,TX,Subsys,REP-H189,Harrison Monroe,TERR-H05,3,2,2,1,0,18,5.4637,12001.57,0.946,0.007965,5.5154,hybrid
1001000731,Dr. Richard Baker,Orthopedics,Nashville,TN,Subsys,REP-H309,Harrison Kensington,TERR-H05,2,7,7,5,5,11,20.7056,43092.49,4.3336,0.040508,21.6029,hybrid
1001000732,Dr. Betty Lopez,Neurology,Phoenix,AZ,Subsys,REP-H248,Harvey Conway,TERR-H04,1,9,10,7,4,24,24.9309,24064.9,4.5066,0.042415,26.0545,hybrid
1001000733,Dr. Joseph Hernandez,Neurology,Phoenix,AZ,Subsys,REP-H349,Harrison Blackwood,TERR-H09,2,6,6,2,3,11,16.8693,40402.26,4.2389,0.039236,17.5843,hybrid
1001000734,Dr. Joseph Rodriguez,Pain Management,Jacksonville,FL,Subsys,REP-H249,Harrison Conway,TERR-H05,2,4,6,4,2,21,10.3765,24563.63,7.1507,0.063183,11.1185,hybrid
1001000735,Dr. John Perez,Oncology,Jacksonville,FL,Actiq,REP-H114,Hazel Vance,TERR-H02,2,6,4,3,1,21,17.2902,16329.9,5.224,0.048203,18.1934,hybrid
1001000736,Dr. Sandra Gonzalez,Palliative Care,Boston,MA,Subsys,REP-H346,Holly Blackwood,TERR-H06,2,4,3,2,1,24,11.1182,17828.89,1.9712,0.017924,11.3373,hybrid
1001000737,Dr. John Scott,Neurology,Portland,OR,Lazanda,REP-H205,Henry Bishop,TERR-H09,1,9,10,7,8,22,24.4377,60382.4,8.6592,0.079908,26.5538,hybrid
1001000738,Dr. Sandra Johnson,Oncology,Austin,TX,Actiq,REP-H321,Helen Thornton,TERR-H05,2,6,6,3,1,12,16.7776,36985.19,4.2422,0.039255,17.4893,hybrid
1001000739,Dr. Rebecca White,Pain Management,Seattle,WA,Actiq,REP-H187,Heather Monroe,TERR-H03,3,3,4,3,0,15,8.5587,14117.56,3.7999,0.033458,8.884,hybrid
1001000740,Dr. Dorothy King,Pain Management,Atlanta,GA,Actiq,REP-H327,Heather Thornton,TERR-H11,2,6,11,6,7,17,16.4535,33838.33,9.8801,0.089054,18.0791,hybrid
1001000741,Dr. Laura Nguyen,Anesthesiology,Denver,CO,Subsys,REP-H333,Hector Thornton,TERR-H05,2,4,4,3,4,14,9.0962,8885.52,2.3962,0.021359,9.3142,hybrid
1001000742,Dr. Emily Lee,Oncology,Baltimore,MD,Fentora,REP-H153,Hector Sterling,TERR-H05,2,7,16,4,1,22,18.4549,46203.5,3.6984,0.034481,19.1375,hybrid
1001000743,Dr. Thomas Jackson,Oncology,Jacksonville,FL,Subsys,REP-H121,Helen Finch,TERR-H09,2,6,13,6,6,12,15.6589,31609.92,9.0251,0.081426,17.0721,hybrid
1001000744,Dr. Laura Miller,Pain Management,Boston,MA,Subsys,REP-H303,Howard Kensington,TERR-H11,2,5,13,11,3,14,14.0766,25306.25,5.4298,0.049454,14.841,hybrid
1001000745,Dr. Michelle Wilson,Anesthesiology,Austin,TX,Abstral,REP-H216,Hayden Bishop,TERR-H08,1,8,9,7,4,15,21.1366,50889.69,4.8172,0.04497,22.1548,hybrid
1001000746,Dr. Carol Baker,Pain Management,Los Angeles,CA,Subsys,REP-H262,Harold Mercer,TERR-H06,3,3,2,1,0,12,6.696,7427.0,1.6503,0.014256,6.8065,hybrid
1001000747,Dr. John King,Pain Management,New York,NY,Abstral,REP-H310,Hope Kensington,TERR-H06,2,5,11,7,0,14,14.6019,15984.3,2.2398,0.020746,14.929,hybrid
1001000748,Dr. Melissa Miller,Anesthesiology,New York,NY,Abstral,REP-H283,Howard Gallagher,TERR-H03,3,3,4,3,3,15,7.4858,7719.42,6.544,0.056124,7.9756,hybrid
1001000749,Dr. Joseph Campbell,Oncology,Seattle,WA,Fentora,REP-H259,Holden Conway,TERR-H03,2,7,12,9,0,26,19.3686,34360.63,4.652,0.043286,20.2696,hybrid
1001000750,Dr. Dorothy Sanchez,Orthopedics,Portland,OR,Subsys,REP-H163,Howard Hayes,TERR-H03,2,5,5,1,1,29,12.2473,23129.4,2.6889,0.024555,12.5766,hybrid
1001000751,Dr. Thomas Flores,Internal Medicine,Denver,CO,Abstral,REP-H387,Heather Carrington,TERR-H11,1,8,12,11,3,21,21.8945,28065.33,5.2566,0.049047,23.0454,hybrid
1001000752,Dr. Kimberly Rodriguez,Palliative Care,New York,NY,Actiq,REP-H355,Homer Blackwood,TERR-H03,2,4,9,6,5,12,10.136,19490.52,3.9614,0.035422,10.5375,hybrid
1001000753,Dr. Sandra Davis,Oncology,Nashville,TN,Actiq,REP-H338,Hilda Thornton,TERR-H10,2,5,11,8,1,25,14.624,21988.93,8.7627,0.078829,15.9054,hybrid
1001000754,Dr. Sarah Miller,Neurology,Austin,TX,Actiq,REP-H118,Hilda Vance,TERR-H06,2,5,3,3,4,25,12.4959,16249.43,4.5092,0.040903,13.0593,hybrid
1001000755,Dr. Dorothy Hill,Pain Management,New York,NY,Abstral,REP-H187,Heather Monroe,TERR-H03,1,9,12,6,3,9,24.5608,55527.91,9.1817,0.084548,26.8159,hybrid
1001000756,Dr. Karen Johnson,Family Practice,Miami,FL,Fentora,REP-H123,Howard Finch,TERR-H11,1,9,7,4,5,14,24.5927,38347.9,4.3861,0.041284,25.6714,hybrid
1001000757,Dr. Patricia Rodriguez,Pain Management,Las Vegas,NV,Subsys,REP-H238,Hilda Sinclair,TERR-H06,2,5,15,11,7,27,14.8994,21069.74,9.5065,0.085339,16.3159,hybrid
1001000758,Dr. Thomas Walker,Pain Management,Portland,OR,Lazanda,REP-H254,Hazel Conway,TERR-H10,1,9,12,9,10,13,25.9391,30567.82,7.4635,0.0694,27.8751,hybrid
1001000759,Dr. Rebecca Ramirez,Pain Management,Detroit,MI,Fentora,REP-H104,Hannah Vance,TERR-H04,2,6,9,4,1,13,15.4142,32368.24,1.0876,0.010162,15.5819,hybrid
1001000760,Dr. Joseph Hall,Pain Management,Atlanta,GA,Subsys,REP-H244,Hannah Conway,TERR-H12,2,4,5,4,5,11,11.6564,21325.27,9.0512,0.080068,12.7114,hybrid
1001000761,Dr. Richard Walker,Pain Management,Chicago,IL,Fentora,REP-H180,Hattie Hayes,TERR-H08,2,7,15,8,7,14,18.2927,45935.55,7.84,0.071703,19.7269,hybrid
1001000762,Dr. Sandra Wright,Pain Management,Columbus,OH,Abstral,REP-H256,Hayden Conway,TERR-H12,2,4,6,4,0,16,11.3071,27716.93,5.2258,0.046895,11.898,hybrid
1001000763,Dr. James Carter,Orthopedics,Boston,MA,Actiq,REP-H148,Harvey Sterling,TERR-H12,1,8,4,2,0,13,21.608,36476.1,1.1498,0.010929,21.8564,hybrid
1001000764,Dr. Barbara Sanchez,Internal Medicine,Philadelphia,PA,Fentora,REP-H212,Hilary Bishop,TERR-H04,2,5,6,4,2,22,14.4516,22823.41,3.2202,0.029674,14.917,hybrid
1001000765,Dr. Michael Flores,Pain Management,Nashville,TN,Subsys,REP-H210,Hope Bishop,TERR-H02,2,5,8,6,3,13,14.2001,17064.2,3.8779,0.035587,14.7507,hybrid
1001000766,Dr. William Martinez,Anesthesiology,Chicago,IL,Actiq,REP-H213,Hector Bishop,TERR-H05,2,7,6,4,4,18,18.9333,37955.58,6.4271,0.059256,20.1502,hybrid
1001000767,Dr. Charles Lopez,Orthopedics,Philadelphia,PA,Actiq,REP-H330,Hope Thornton,TERR-H02,2,7,6,5,0,19,20.7943,23519.04,5.2597,0.048965,21.8881,hybrid
1001000768,Dr. Jennifer Green,Pain Management,Baltimore,MD,Abstral,REP-H346,Holly Blackwood,TERR-H06,2,5,12,9,1,16,13.6586,33806.69,6.393,0.057862,14.5318,hybrid
1001000769,Dr. Jennifer Sanchez,Oncology,Detroit,MI,Abstral,REP-H257,Hunter Conway,TERR-H01,1,8,9,4,0,21,22.9395,52262.59,5.2724,0.049287,24.149,hybrid
1001000770,Dr. Robert Williams,Internal Medicine,Atlanta,GA,Subsys,REP-H373,Hector Whitman,TERR-H09,2,6,9,4,3,19,17.7349,45102.41,2.4401,0.022836,18.1676,hybrid
1001000771,Dr. Linda Ramirez,Palliative Care,Baltimore,MD,Abstral,REP-H235,Homer Sinclair,TERR-H03,1,8,15,7,7,16,21.155,25406.23,8.5928,0.078857,22.9728,hybrid
1001000772,Dr. Richard Hall,Oncology,Detroit,MI,Subsys,REP-H158,Hilda Sterling,TERR-H10,2,7,10,8,7,16,20.9584,31175.5,8.0234,0.073789,22.6399,hybrid
1001000773,Dr. Emily Green,Family Practice,Houston,TX,Subsys,REP-H184,Hannah Monroe,TERR-H12,1,8,7,4,3,26,22.1532,24346.22,3.2315,0.030451,22.8691,hybrid
1001000774,Dr. Lisa Carter,Pain Management,Jacksonville,FL,Subsys,REP-H305,Henry Kensington,TERR-H01,2,5,15,12,7,8,14.1313,23758.73,10.9952,0.097749,15.685,hybrid
1001000775,Dr. Sharon Sanchez,Oncology,Miami,FL,Subsys,REP-H154,Hazel Sterling,TERR-H06,2,6,14,9,1,22,17.9997,46366.17,6.6046,0.060691,19.1885,hybrid
1001000776,Dr. Joseph Lee,Anesthesiology,Portland,OR,Actiq,REP-H292,Hilary Gallagher,TERR-H12,2,4,2,1,1,17,10.8397,19949.72,1.5537,0.014125,11.0081,hybrid
1001000777,Dr. Michael Hill,Palliative Care,Baltimore,MD,Subsys,REP-H339,Holden Thornton,TERR-H11,2,5,5,3,2,13,14.8517,14946.98,3.7215,0.034273,15.4044,hybrid
1001000778,Dr. Michael Wright,Neurology,Miami,FL,Abstral,REP-H231,Hugh Sinclair,TERR-H11,3,3,4,2,1,27,8.7987,8574.51,3.5992,0.031808,9.1154,hybrid
1001000779,Dr. Ashley Walker,Orthopedics,Seattle,WA,Abstral,REP-H217,Hunter Bishop,TERR-H09,2,4,4,3,4,15,11.5898,10854.74,4.8451,0.043637,12.1513,hybrid
1001000780,Dr. Charles Nguyen,Anesthesiology,New York,NY,Actiq,REP-H265,Henry Mercer,TERR-H09,2,7,10,9,10,18,18.5233,19190.39,6.8201,0.0627,19.7866,hybrid
1001000781,Dr. Melissa Anderson,Neurology,Philadelphia,PA,Fentora,REP-H219,Holden Bishop,TERR-H11,2,6,12,6,2,11,15.7168,25968.77,4.5368,0.041769,16.4298,hybrid
1001000782,Dr. Deborah Flores,Anesthesiology,New York,NY,Fentora,REP-H134,Hazel Finch,TERR-H10,1,10,16,11,11,20,29.0695,40209.03,11.1591,0.102448,32.3134,hybrid
1001000783,Dr. Sharon Robinson,Internal Medicine,Austin,TX,Subsys,REP-H175,Homer Hayes,TERR-H03,2,4,2,1,0,26,9.6405,17889.53,2.135,0.019159,9.8464,hybrid
1001000784,Dr. Jessica Lopez,Neurology,Columbus,OH,Lazanda,REP-H229,Harrison Sinclair,TERR-H09,1,10,15,7,6,19,28.8577,52759.78,5.2715,0.049694,30.3789,hybrid
1001000785,Dr. Linda Campbell,Anesthesiology,Houston,TX,Fentora,REP-H196,Hayden Monroe,TERR-H12,2,6,9,8,7,15,15.5681,27428.13,3.8839,0.035844,16.1727,hybrid
1001000786,Dr. John Adams,Palliative Care,Los Angeles,CA,Abstral,REP-H130,Hope Finch,TERR-H06,2,7,11,11,8,20,19.3016,19162.77,8.8139,0.080471,21.0029,hybrid
1001000787,Dr. John Flores,Palliative Care,Jacksonville,FL,Abstral,REP-H332,Hilary Thornton,TERR-H04,3,3,5,3,0,8,6.0334,9326.67,-0.2555,-0.002194,6.0179,hybrid
1001000788,Dr. Laura Martin,Oncology,Los Angeles,CA,Actiq,REP-H284,Hannah Gallagher,TERR-H04,2,7,10,6,6,15,20.0629,45111.13,5.3047,0.049293,21.1271,hybrid
1001000789,Dr. James King,Oncology,Austin,TX,Lazanda,REP-H331,Hugh Thornton,TERR-H03,3,3,5,2,1,11,6.1901,6186.38,3.8878,0.032923,6.4307,hybrid
1001000790,Dr. Elizabeth Thompson,Pain Management,Baltimore,MD,Lazanda,REP-H166,Holly Hayes,TERR-H06,2,4,7,5,4,6,10.7806,15485.4,5.0011,0.044749,11.3198,hybrid
1001000791,Dr. Deborah Lee,Neurology,Jacksonville,FL,Subsys,REP-H265,Henry Mercer,TERR-H09,2,7,11,9,9,13,20.4393,46264.19,7.2018,0.066404,21.9113,hybrid
1001000792,Dr. Jennifer Thompson,Pain Management,New York,NY,Fentora,REP-H256,Hayden Conway,TERR-H12,3,3,9,8,2,19,8.8292,10441.5,9.7322,0.083809,9.6885,hybrid
1001000793,Dr. John Garcia,Family Practice,Columbus,OH,Subsys,REP-H336,Hayden Thornton,TERR-H08,2,5,4,2,0,19,14.1112,18115.32,2.0362,0.018836,14.3985,hybrid
1001000794,Dr. Elizabeth Taylor,Internal Medicine,Houston,TX,Abstral,REP-H106,Holly Vance,TERR-H06,2,6,6,4,2,29,17.2008,32960.6,5.9461,0.054672,18.2236,hybrid
1001000795,Dr. Sandra Lee,Internal Medicine,Denver,CO,Subsys,REP-H175,Homer Hayes,TERR-H03,3,3,7,4,0,10,8.5353,20090.89,4.2342,0.037201,8.8967,hybrid
1001000796,Dr. Robert Green,Oncology,Austin,TX,Subsys,REP-H142,Harold Sterling,TERR-H06,2,5,6,4,4,16,12.7176,32729.74,6.9875,0.062769,13.6062,hybrid
1001000797,Dr. William Ramirez,Oncology,Charlotte,NC,Subsys,REP-H219,Holden Bishop,TERR-H11,2,4,6,4,4,27,9.1295,9156.58,6.2434,0.054744,9.6995,hybrid
1001000798,Dr. Kathleen Martinez,Pain Management,Seattle,WA,Abstral,REP-H198,Hilda Monroe,TERR-H02,3,3,6,5,6,17,7.926,8255.57,8.1721,0.070053,8.5738,hybrid
1001000799,Dr. Elizabeth Martin,Anesthesiology,Denver,CO,Abstral,REP-H307,Heather Kensington,TERR-H03,2,4,5,3,3,32,9.1261,18962.18,6.01,0.052749,9.6745,hybrid
1001000800,Dr. Sarah Wright,Pain Management,Chicago,IL,Subsys,REP-H268,Harvey Mercer,TERR-H12,2,4,8,5,0,19,10.1478,17856.08,6.2458,0.055298,10.7816,hybrid
1001000801,Dr. Betty Nelson,Family Practice,Austin,TX,Subsys,REP-H232,Hilary Sinclair,TERR-H12,2,5,3,2,0,16,13.7078,24425.35,3.5146,0.032231,14.1896,hybrid
1001000802,Dr. Amanda Young,Pain Management,Nashville,TN,Subsys,REP-H158,Hilda Sterling,TERR-H10,2,7,10,8,1,7,20.6025,34080.26,8.1324,0.074698,22.278,hybrid
1001000803,Dr. Mary Robinson,Internal Medicine,Los Angeles,CA,Subsys,REP-H203,Howard Bishop,TERR-H07,2,5,4,2,3,21,13.0501,19155.16,2.9232,0.026789,13.4316,hybrid
1001000804,Dr. Joseph Rodriguez,Internal Medicine,Nashville,TN,Actiq,REP-H208,Harvey Bishop,TERR-H12,2,5,5,5,1,12,13.2597,23147.42,5.3912,0.048915,13.9746,hybrid
1001000805,Dr. Jennifer White,Anesthesiology,Los Angeles,CA,Abstral,REP-H249,Harrison Conway,TERR-H05,3,3,4,2,2,15,7.6081,16892.4,3.5934,0.031266,7.8815,hybrid
1001000806,Dr. Michael Nguyen,Anesthesiology,New York,NY,Subsys,REP-H127,Heather Finch,TERR-H03,2,6,14,11,3,13,15.9165,15631.09,6.6552,0.060736,16.9757,hybrid
1001000807,Dr. Linda Allen,Internal Medicine,Denver,CO,Abstral,REP-H334,Hazel Thornton,TERR-H06,2,4,6,4,5,17,11.415,18209.72,4.5621,0.04109,11.9358,hybrid
1001000808,Dr. James Carter,Pain Management,New York,NY,Subsys,REP-H147,Heather Sterling,TERR-H11,2,5,7,5,1,22,12.2467,25061.12,4.2014,0.038107,12.7612,hybrid
1001000809,Dr. Karen Moore,Palliative Care,Nashville,TN,Abstral,REP-H240,Hattie Sinclair,TERR-H08,2,7,13,8,2,11,20.3442,38816.53,5.5348,0.051411,21.4702,hybrid
1001000810,Dr. Michael Martin,Orthopedics,Charlotte,NC,Fentora,REP-H225,Henry Sinclair,TERR-H05,1,10,13,10,4,19,31.7341,41348.62,8.19,0.076404,34.3331,hybrid
1001000811,Dr. Michelle Anderson,Oncology,Miami,FL,Actiq,REP-H359,Holden Blackwood,TERR-H07,2,5,10,5,6,26,13.4177,27489.26,6.9225,0.062433,14.3465,hybrid
1001000812,Dr. Michael Robinson,Palliative Care,Atlanta,GA,Abstral,REP-H202,Harold Bishop,TERR-H06,2,6,8,7,2,12,15.369,22242.28,4.5162,0.041529,16.0631,hybrid
1001000813,Dr. Joseph King,Anesthesiology,Austin,TX,Abstral,REP-H273,Hector Mercer,TERR-H05,2,4,5,3,3,13,10.3794,18364.9,3.6044,0.032348,10.7535,hybrid
1001000814,Dr. Ashley Ramirez,Anesthesiology,New York,NY,Abstral,REP-H344,Hannah Blackwood,TERR-H04,3,3,7,5,2,38,8.1774,19640.19,5.9232,0.051432,8.6618,hybrid
1001000815,Dr. Donna Smith,Anesthesiology,Houston,TX,Fentora,REP-H271,Hugh Mercer,TERR-H03,1,10,11,8,9,23,27.3556,28819.58,9.3062,0.085976,29.9013,hybrid
1001000816,Dr. Michelle Harris,Family Practice,Nashville,TN,Subsys,REP-H336,Hayden Thornton,TERR-H08,2,6,9,6,2,10,16.9946,23595.42,5.009,0.046221,17.8458,hybrid
1001000817,Dr. David Nelson,Palliative Care,Boston,MA,Lazanda,REP-H186,Holly Monroe,TERR-H02,1,8,12,10,3,18,22.2181,46824.42,9.3823,0.085978,24.3026,hybrid
1001000818,Dr. Charles Jackson,Palliative Care,Philadelphia,PA,Abstral,REP-H344,Hannah Blackwood,TERR-H04,2,5,5,3,1,23,13.1017,26628.23,5.7344,0.051907,13.853,hybrid
1001000819,Dr. William Wright,Oncology,Boston,MA,Abstral,REP-H380,Hattie Whitman,TERR-H04,3,3,11,10,0,16,8.0038,14047.16,4.195,0.036612,8.3396,hybrid
1001000820,Dr. James Rodriguez,Oncology,Columbus,OH,Actiq,REP-H241,Helen Conway,TERR-H09,2,5,9,8,2,21,13.9996,27681.08,8.1649,0.073441,15.1427,hybrid
