Prscrbr_NPI,Physician_Name,Specialty,City,State,Brand_Name,Sales_Rep,Sales_Rep_Name,Territory,HCP_Tier,CMS_Volume_Decile,Target_Calls,Actual_Calls,Samples_Dropped,Tot_Clms,Tot_30day_Fills,Tot_Drug_Cst,Rx_Lift_Pct,Delta_Log_Fills,Post_Campaign_Fills,dataset_mode,Compliance_Pct,Monthly_Call_Frequency,Sample_Velocity,Log_Baseline_Fills,Diminishing_Call_Log,Tier_Compliance_Interaction,Sample_Call_Ratio,Baseline_Volume_Saturation,Compliance_Pct_raw,Monthly_Call_Frequency_raw,Sample_Velocity_raw,Log_Baseline_Fills_raw,Diminishing_Call_Log_raw,Tier_Compliance_Interaction_raw,Sample_Call_Ratio_raw,Tot_30day_Fills_raw,Tot_Drug_Cst_raw,Tot_Clms_raw
2001000228,Dr. Deborah Flores,Oncology,Phoenix,AZ,Actiq,REP-S686,Stella Larsson,TERR-S04,1,8.0,11,8,0,-1.1500101099873188,0.5868016743901757,0.7699646799273964,4.7269,0.04386140594720267,19.313,synthetic,0.1739010302093441,1.9212889102531692,-1.328576142997881,0.6929222546648477,1.6940339119276273,0.8511257990518414,-1.328576142997881,1.2313130360295779,72.72727272727273,2.6666666666666665,0.0,2.9673996692244153,2.1972245773362196,581.8181818181819,0.0,18.4413,36603.95,13.0
2001000229,Dr. Sharon Rodriguez,Oncology,Jacksonville,FL,Actiq,REP-S721,Samuel Santos,TERR-S11,3,1.0,4,2,0,0.24935121563570783,-1.2404440618228607,-1.0611209718240213,2.5633,0.022404895676695347,7.8284,synthetic,-1.1244163254332475,-0.752669882367221,-1.328576142997881,-1.410856582758676,-0.77509632596926,-1.444077918219429,-1.328576142997881,0.5096368553955829,50.0,0.6666666666666666,0.0,2.1555689020673867,1.0986122886681098,50.0,0.0,7.6328,11955.67,21.0
2001000230,Dr. Linda Johnson,Internal Medicine,Phoenix,AZ,Subsys,REP-S615,Stephen O'Connor,TERR-S03,3,6.0,3,3,3,0.7741117127443429,-0.12063159643899299,0.6925968411972088,3.0168,0.02780084355020529,14.6868,synthetic,1.7318818569804533,-0.3070100835971559,0.5937505349345118,0.06481616736498835,-0.12853109880191332,0.9295943022064145,0.5937505349345118,0.9435970340657365,100.0,1.0,1.0,2.725018750832284,1.3862943611198906,600.0,1.0,14.2567,35562.5,24.0
2001000231,Dr. Sharon King,Anesthesiology,Phoenix,AZ,Subsys,REP-S784,Sarah Gomez,TERR-S04,2,7.0,8,7,1,-0.8001697785815622,0.3607902181526581,-0.4421277457500191,7.0288,0.06429718327530587,18.3067,synthetic,1.017807311377028,1.4756291114831046,-1.0539580461503961,0.5082987741586219,1.4293166337302035,0.9835413981251836,-1.0539580461503961,1.1479080586388088,87.5,2.3333333333333335,0.14285714285714285,2.896155002651892,2.0794415416798357,612.5,0.14285714285714285,17.1044,20287.95,15.0
2001000232,Dr. Dorothy Taylor,Pain Management,Baltimore,MD,Subsys,REP-S577,Stanley Kapoor,TERR-S07,1,3.0,9,6,1,-0.10048911577004885,-0.7778551264479492,-0.3318686394623002,5.2435,0.04671430333721238,10.9128,synthetic,-0.1723169312953478,1.0299693127130392,-1.0081883633424822,-0.6973655817503603,1.1292049358741694,-0.7967127671941991,-1.0081883633424822,0.7002913899941371,66.66666666666666,2.0,0.16666666666666666,2.430899148956646,1.9459101490553132,199.99999999999997,0.16666666666666666,10.3691,21772.15,19.0
2001000233,Dr. Richard Nguyen,Family Practice,Las Vegas,NV,Subsys,REP-S815,Stephen Vargas,TERR-S07,3,5.0,5,4,2,-0.8001697785815622,-0.1884570106378802,-0.24839353680008613,0.4526,0.0042117770170713165,13.9182,synthetic,0.589362584014973,0.13864971517290903,-0.3674128040316846,-0.004240991933260792,0.37298385385674826,0.06644076750610772,-0.3674128040316846,0.9700922718276568,80.0,1.3333333333333333,0.5,2.6983701670489038,1.6094379124341003,400.0,0.5,13.8555,22895.81,15.0
2001000234,Dr. Michelle Nelson,Neurology,Austin,TX,Subsys,REP-S719,Solomon Rossi,TERR-S09,3,5.0,4,4,3,-1.1500101099873188,-0.35438583425754,-0.42667126437673886,4.9109,0.044566452861737105,13.5063,synthetic,1.7318818569804533,0.13864971517290903,0.11316886545141361,-0.1813725140086875,0.37298385385674826,0.4980175348562611,0.11316886545141361,0.8811378766703263,100.0,1.3333333333333333,0.75,2.6300165849631094,1.6094379124341003,500.0,0.75,12.874,20496.01,13.0
2001000235,Dr. Melissa Scott,Pain Management,Charlotte,NC,Fentora,REP-S689,Seth Larsson,TERR-S07,1,2.0,14,11,5,-0.2754092814729272,-1.1429830665944,-1.1628822077652556,7.1155,0.06149484637075764,8.7934,synthetic,0.5077540645174385,3.258268306563364,-0.45479128939224794,-1.243335635958706,2.340599139094974,-0.9816742389156934,-0.45479128939224794,0.554426334771472,78.57142857142857,3.6666666666666665,0.45454545454545453,2.220213843035634,2.4849066497880004,157.14285714285714,0.45454545454545453,8.2093,10585.86,18.0
2001000236,Dr. Jessica Robinson,Palliative Care,Seattle,WA,Subsys,REP-S742,Sophia Tanaka,TERR-S04,2,3.0,5,4,2,2.1734730383673697,-0.7601042079761566,-1.2104239256333924,6.3349,0.05622398984140453,11.1377,synthetic,0.589362584014973,0.13864971517290903,-0.3674128040316846,-0.6735423877744207,0.37298385385674826,-0.6240820602541377,-0.3674128040316846,0.6682435928132296,80.0,1.3333333333333333,0.5,2.4400923214981587,1.6094379124341003,240.0,0.5,10.4741,9945.9,32.0
2001000237,Dr. Charles Hill,Oncology,Phoenix,AZ,Subsys,REP-S783,Sean Gomez,TERR-S03,2,4.0,5,5,2,-0.6252496128786839,-0.4777969817280972,-0.9394102813601456,7.812,0.06969155208399158,13.0927,synthetic,1.7318818569804533,0.5843095139429743,-0.5596454718249239,-0.32144084375508625,0.7827514065628568,0.06644076750610772,-0.5596454718249239,0.810846605691746,100.0,1.6666666666666667,0.4,2.575965380734967,1.791759469228055,400.0,0.4,12.144,13594.02,16.0
2001000238,Dr. Nancy Davis,Anesthesiology,Miami,FL,Abstral,REP-S619,Solomon O'Connor,TERR-S07,2,2.0,9,6,0,-0.10048911577004885,-0.8593741063250759,-0.2877315670874706,3.3385,0.029870253073060127,10.217,synthetic,-0.1723169312953478,1.0299693127130392,-1.328576142997881,-0.8096740835727668,1.1292049358741694,-1.0844306120943012,-1.328576142997881,0.6635282257755923,66.66666666666666,2.0,0.0,2.3875602315900264,1.9459101490553132,133.33333333333331,0.0,9.8869,22366.28,19.0
2001000239,Dr. Amanda Carter,Oncology,Detroit,MI,Fentora,REP-S840,Sloan Alvarez,TERR-S04,1,3.0,10,10,9,2.1734730383673697,-0.8016920741100705,-0.7564910034797223,11.5268,0.0998412646950948,11.407,synthetic,1.7318818569804533,2.8126085077932994,0.4015178671412726,-0.7297051852527312,2.145041139077878,-0.36513599984404566,0.4015178671412726,0.6829232680892413,100.0,3.3333333333333335,0.9,2.4184195647656397,2.3978952727983707,300.0,0.9,10.2281,16056.3,32.0
2001000240,Dr. Donna Lopez,Pain Management,Columbus,OH,Subsys,REP-S620,Sloan O'Connor,TERR-S08,3,2.0,5,4,3,0.24935121563570783,-0.8795425308363602,-0.7872279022983072,3.8574,0.03438653132114888,10.1443,synthetic,0.589362584014973,0.13864971517290903,0.11316886545141361,-0.8382277083781144,0.37298385385674826,-0.9693434741342604,0.11316886545141361,0.6596682625210224,80.0,1.3333333333333333,0.75,2.3765416251098754,1.6094379124341003,160.0,0.75,9.7676,15642.55,21.0
2001000241,Dr. Elizabeth Adams,Pain Management,Chicago,IL,Subsys,REP-S683,Sean Larsson,TERR-S01,1,9.0,13,8,1,-1.1500101099873188,1.0552568656790988,1.4933511862330078,9.2011,0.08422187115460522,23.1641,synthetic,-0.4652705910300857,1.9212889102531692,-1.088285308256332,1.0382173837222126,1.6940339119276273,0.730405024967882,-1.088285308256332,1.4326017737289285,61.53846153846154,2.6666666666666665,0.125,3.1006461895010107,2.1972245773362196,553.8461538461538,0.125,21.2123,46341.47,13.0
2001000242,Dr. Charles Anderson,Oncology,Houston,TX,Fentora,REP-S652,Sienna Dubois,TERR-S12,1,5.0,14,10,4,0.5991915470414645,-0.2537634849774364,-0.3311643837503965,5.2378,0.04760731507790483,14.1747,synthetic,0.09971146702976721,2.8126085077932994,-0.5596454718249239,-0.0725189972398046,2.145041139077878,-0.11852070421538648,-0.5596454718249239,0.8993293067673968,71.42857142857143,3.3333333333333335,0.4,2.6720222523147448,2.3978952727983707,357.14285714285717,0.4,13.4692,21781.63,23.0
2001000243,Dr. Deborah Davis,Pain Management,Miami,FL,Lazanda,REP-S695,Stephen Larsson,TERR-S13,2,2.0,6,4,3,-0.45032944717580553,-1.0409406438365532,-0.841315929589752,8.2203,0.0712234967050338,9.5373,synthetic,-0.1723169312953478,0.13864971517290903,0.11316886545141361,-1.0788231431641198,0.37298385385674826,-1.0844306120943012,0.11316886545141361,0.5951912886247921,66.66666666666666,1.3333333333333333,0.75,2.283697846608894,1.6094379124341003,133.33333333333331,0.75,8.8129,14914.47,17.0
2001000244,Dr. Kimberly Jackson,Oncology,Baltimore,MD,Fentora,REP-S761,Samuel Muller,TERR-S09,3,4.0,3,2,0,-0.10048911577004885,-0.46508394297496575,-0.5627159358123267,0.6899,0.0063568402821712056,12.3035,synthetic,-0.1723169312953478,-0.752669882367221,-1.328576142997881,-0.30665706462767706,-0.77509632596926,-0.5089949222940969,-1.328576142997881,0.8158676584542641,66.66666666666666,0.6666666666666666,0.0,2.5816703182203082,1.0986122886681098,266.66666666666663,0.0,12.2192,18664.71,19.0
2001000245,Dr. Sarah Johnson,Family Practice,Chicago,IL,Actiq,REP-S837,Stanley Alvarez,TERR-S01,3,4.0,2,2,0,-0.45032944717580553,-0.5786560099211581,-0.5489361476265638,2.775,0.02521459402504833,11.8678,synthetic,1.7318818569804533,-0.752669882367221,-1.328576142997881,-0.44181635158847493,-0.77509632596926,0.06644076750610772,-1.328576142997881,0.8084907437265118,100.0,0.6666666666666666,0.0,2.5295134728001107,1.0986122886681098,400.0,0.0,11.5474,18850.2,17.0
2001000246,Dr. Margaret Adams,Pain Management,Portland,OR,Subsys,REP-S650,Sadie Dubois,TERR-S10,3,2.0,3,3,3,0.0744310499328295,-1.0932804948733814,-0.6875571469196224,6.8382,0.059390233067602605,9.0848,synthetic,1.7318818569804533,-0.3070100835971559,0.5937505349345118,-1.1619001849370316,-0.12853109880191332,-0.796712767194199,0.5937505349345118,0.5742820280002262,100.0,1.0,1.0,2.251639106709106,1.3862943611198906,200.0,1.0,8.5033,16984.22,20.0
2001000247,Dr. Thomas Hernandez,Palliative Care,Las Vegas,NV,Subsys,REP-S790,Sadie Gomez,TERR-S10,3,3.0,3,2,0,0.7741117127443429,-0.7310772298656161,-0.27230628691661635,2.9044,0.02620400092120123,10.955,synthetic,-0.1723169312953478,-0.752669882367221,-1.328576142997881,-0.6350515911457085,-0.77509632596926,-0.7967127671941991,-1.328576142997881,0.6791979874520082,66.66666666666666,0.6666666666666666,0.0,2.454945599989087,1.0986122886681098,199.99999999999997,0.0,10.6458,22573.92,24.0
2001000248,Dr. Sharon Rivera,Orthopedics,New York,NY,Abstral,REP-S513,Spencer Brooks,TERR-S13,3,6.0,3,2,1,-1.3249302756901973,-0.06354126150638048,-0.4780967890611549,3.7094,0.03412233306100987,15.1357,synthetic,-0.1723169312953478,-0.752669882367221,-0.3674128040316846,0.12155002633992676,-0.77509632596926,0.06644076750610747,-0.3674128040316846,0.9529350668282328,66.66666666666666,0.6666666666666666,0.5,2.7469118754497983,1.0986122886681098,399.99999999999994,0.5,14.5944,19803.77,12.0
2001000249,Dr. Michael White,Palliative Care,Denver,CO,Abstral,REP-S596,Sasha Nakamura,TERR-S12,2,1.0,5,3,0,-1.3249302756901973,-1.334676080453119,-1.1457720626633912,0.2851,0.002498300724325553,7.0956,synthetic,-0.5531566889505074,-0.3070100835971559,-1.328576142997881,-1.5838235074790183,-0.12853109880191332,-1.4009202414844137,-1.328576142997881,0.45140782659996803,60.0,1.0,0.0,2.088822403485588,1.3862943611198906,60.0,0.0,7.0754,10816.18,12.0
2001000251,Dr. Carol Lewis,Neurology,Los Angeles,CA,Subsys,REP-S625,Simon Novak,TERR-S13,3,9.0,5,3,2,0.0744310499328295,0.8597431779397852,0.6596944303530969,3.4019,0.03188582452344235,20.738,synthetic,-0.5531566889505074,-0.3070100835971559,-0.04702502437628586,0.8996548426788721,-0.12853109880191332,0.6706482417963224,-0.04702502437628586,1.3726833173003519,60.0,1.0,0.6666666666666666,3.0471760566175528,1.3862943611198906,540.0,0.6666666666666666,20.0558,35119.6,20.0
2001000252,Dr. Emily Johnson,Internal Medicine,Las Vegas,NV,Lazanda,REP-S803,Sean Vargas,TERR-S09,3,1.0,5,3,0,0.42427138133858616,-1.240258099819823,-1.0070173439313634,2.0827,0.018248262700378604,7.7929,synthetic,-0.5531566889505074,-0.3070100835971559,-1.328576142997881,-1.4105264049250683,-0.12853109880191332,-1.4009202414844137,-1.328576142997881,0.5052589588301939,60.0,1.0,0.0,2.1556963149490014,1.3862943611198906,60.0,0.0,7.6339,12683.96,22.0
2001000253,Dr. Kathleen Thomas,Pain Management,Atlanta,GA,Lazanda,REP-S614,Selena O'Connor,TERR-S02,3,5.0,2,2,2,-0.45032944717580553,-0.36853585212505463,-0.7959493812621787,3.6625,0.03340881350913749,13.2588,synthetic,1.7318818569804533,-0.752669882367221,0.5937505349345118,-0.19705343869515834,-0.77509632596926,0.4980175348562611,0.5937505349345118,0.8638104527337968,100.0,0.6666666666666666,1.0,2.6239654464634277,1.0986122886681098,500.0,1.0,12.7903,15525.15,17.0
2001000254,Dr. Dorothy Sanchez,Palliative Care,Jacksonville,FL,Abstral,REP-S538,Summer Patel,TERR-S10,3,7.0,2,1,2,0.0744310499328295,0.23812291869425228,-0.06136610060022428,3.6088,0.03344706337534431,16.9699,synthetic,-1.1244163254332475,-1.198329681137286,2.5160772128669047,0.40230030015904794,-1.6863788313340304,-0.14934761616896897,2.5160772128669047,1.0449612050648098,50.0,0.3333333333333333,2.0,2.855251072574367,0.6931471805599453,350.0,2.0,16.3788,25413.39,20.0
2001000255,Dr. Charles Lewis,Neurology,Baltimore,MD,Actiq,REP-S714,Selena Rossi,TERR-S04,2,1.0,9,5,2,-0.2754092814729272,-1.6337029813379427,-1.2445350116286302,6.5172,0.0533809877386211,5.6524,synthetic,-0.807049860720614,0.5843095139429743,-0.5596454718249239,-2.224484363815035,0.7827514065628568,-1.4201014311444207,-0.5596454718249239,0.36320073452996376,55.55555555555556,1.6666666666666667,0.4,1.8415967040752268,1.791759469228055,55.55555555555556,0.4,5.3066,9486.73,18.0
2001000256,Dr. Margaret Perez,Palliative Care,Portland,OR,Actiq,REP-S580,Sloan Kapoor,TERR-S10,3,3.0,5,4,4,-1.1500101099873188,-0.819189408032266,-0.6146243362485755,5.386,0.04785400493173375,10.6699,synthetic,0.589362584014973,0.13864971517290903,0.5937505349345118,-0.7537033502800496,0.37298385385674826,-0.6240820602541377,0.5937505349345118,0.6459456258577657,80.0,1.3333333333333333,1.0,2.4091588723497255,1.6094379124341003,240.0,1.0,10.1246,17965.97,13.0
2001000257,Dr. Elizabeth Allen,Pain Management,Jacksonville,FL,Subsys,REP-S586,Stella Nakamura,TERR-S02,2,1.0,5,4,1,-0.2754092814729272,-1.2580090182916153,-1.2817788469246045,5.8617,0.05045872376320659,7.9703,synthetic,0.589362584014973,0.13864971517290903,-0.8479944735147827,-1.442234572680708,0.37298385385674826,-1.314604888014383,-0.8479944735147827,0.5084745875849263,80.0,1.3333333333333333,0.25,2.1434603965642864,1.6094379124341003,80.0,0.25,7.5289,8985.39,18.0
2001000258,Dr. Linda Torres,Pain Management,Columbus,OH,Subsys,REP-S784,Sarah Gomez,TERR-S04,1,4.0,9,5,4,-1.1500101099873188,-0.41592235162642066,-0.33994900800489236,8.8701,0.07893978230314902,13.6197,synthetic,-0.807049860720614,0.5843095139429743,0.20928519934803333,-0.2502686156985983,0.7827514065628568,-0.700806818894165,0.20928519934803333,0.8448800077949538,55.55555555555556,1.6666666666666667,0.8,2.6034301519721073,1.791759469228055,222.22222222222223,0.8,12.51,21663.38,13.0
2001000259,Dr. Rebecca Robinson,Oncology,Portland,OR,Fentora,REP-S528,Serena Patel,TERR-S14,3,4.0,2,1,0,1.4737923755558562,-0.5205513367901574,-0.9439589709424101,2.5357,0.023126495530664926,12.1927,synthetic,-1.1244163254332475,-1.198329681137286,-1.328576142997881,-0.37178717291547647,-1.6863788313340304,-0.796712767194199,-1.328576142997881,0.793960645005033,50.0,0.3333333333333333,0.0,2.5565371507809687,0.6931471805599453,200.0,0.0,11.8911,13532.79,28.0
2001000260,Dr. Melissa Rivera,Oncology,Austin,TX,Subsys,REP-S509,Seth Brooks,TERR-S09,2,7.0,5,3,0,0.42427138133858616,0.41362033265204046,0.4723289811269522,3.8889,0.03612113986157128,18.0943,synthetic,-0.5531566889505074,-0.3070100835971559,-1.328576142997881,0.5526472771310964,-0.12853109880191332,0.1527561209761384,-1.328576142997881,1.1629145460039996,60.0,1.0,0.0,2.9132687213327504,1.3862943611198906,420.0,0.0,17.4169,32597.47,22.0
2001000261,Dr. Margaret Walker,Palliative Care,Austin,TX,Abstral,REP-S618,Summer O'Connor,TERR-S06,2,2.0,6,5,3,2.1734730383673697,-1.0208060305985487,-0.494062890074062,6.6268,0.057886993396520925,9.5239,synthetic,0.7797824628425536,0.5843095139429743,-0.17518013623844536,-1.0475604303196602,0.7827514065628568,-0.9405716896442501,-0.17518013623844536,0.5698581998460743,83.33333333333334,1.6666666666666667,0.6,2.29576186764592,1.791759469228055,166.66666666666669,0.6,8.932,19588.85,32.0
2001000262,Dr. Jennifer Taylor,Internal Medicine,New York,NY,Actiq,REP-S743,Sean Tanaka,TERR-S05,3,6.0,3,3,4,0.0744310499328295,0.09062123901197701,0.6895963255638973,2.9471,0.027310060693763294,15.9633,synthetic,1.7318818569804533,-0.3070100835971559,1.2345260942453093,0.2688199792915736,-0.12853109880191332,0.9295943022064145,1.2345260942453093,1.0263033303172213,100.0,1.0,1.3333333333333333,2.80374212621434,1.3862943611198906,600.0,1.3333333333333333,15.5063,35522.11,20.0
2001000263,Dr. Melissa Sanchez,Oncology,Phoenix,AZ,Fentora,REP-S585,Simon Nakamura,TERR-S01,2,4.0,7,5,3,0.0744310499328295,-0.506739431655439,0.06075466280982306,6.4791,0.05807486941715423,12.7485,synthetic,0.09971146702976721,0.5843095139429743,-0.17518013623844536,-0.355415462283117,0.7827514065628568,-0.4267898237512104,-0.17518013623844536,0.7994156983387793,71.42857142857143,1.6666666666666667,0.6,2.562854857835489,1.791759469228055,285.7142857142857,0.6,11.9728,27057.26,20.0
2001000264,Dr. Patricia Hernandez,Palliative Care,Boston,MA,Fentora,REP-S706,Stella Rossi,TERR-S10,3,4.0,2,1,0,-0.2754092814729272,-0.4908819444873044,0.35220360890063196,0.7527,0.006924981914433026,12.1574,synthetic,-1.1244163254332475,-1.198329681137286,-1.328576142997881,-0.336745720333681,-1.6863788313340304,-0.796712767194199,-1.328576142997881,0.7698444865945634,50.0,0.3333333333333333,0.0,2.5700593560744753,0.6931471805599453,200.0,0.0,12.0666,30980.46,18.0
2001000265,Dr. Betty Sanchez,Pain Management,Columbus,OH,Abstral,REP-S842,Sophia Kim,TERR-S06,1,2.0,9,6,0,-0.8001697785815622,-1.0023619810245243,-1.1205964067343754,6.1488,0.0538937087660627,9.5971,synthetic,-0.1723169312953478,1.0299693127130392,-1.328576142997881,-1.0192498895553028,1.1292049358741694,-1.0844306120943012,-1.328576142997881,0.6106030886071108,66.66666666666666,2.0,0.0,2.3066866700151207,1.9459101490553132,133.33333333333331,0.0,9.0411,11155.07,15.0
2001000266,Dr. Mary Baker,Pain Management,Boston,MA,Lazanda,REP-S744,Sarah Tanaka,TERR-S06,2,2.0,7,6,3,-0.45032944717580553,-1.1468882686581947,-1.0888283824641847,8.1016,0.06970818169437099,8.8494,synthetic,0.9157966620051099,1.0299693127130392,-0.3674128040316846,-1.2498439002819675,1.1292049358741694,-0.9200204150085286,-0.3674128040316846,0.5528662445892126,85.71428571428571,2.0,0.5,2.2177023579287276,1.9459101490553132,171.42857142857142,0.5,8.1862,11582.7,17.0
2001000267,Dr. James Gonzalez,Internal Medicine,Denver,CO,Subsys,REP-S720,Sloan Rossi,TERR-S10,3,8.0,5,3,3,0.7741117127443429,0.6654466960385367,-0.10318759802357295,5.6257,0.05205130205639641,19.9701,synthetic,-0.5531566889505074,-0.3070100835971559,0.5937505349345118,0.7542001807316698,-0.12853109880191332,0.41170218138623044,0.5937505349345118,1.2513497039682289,60.0,1.0,1.0,2.991046311563277,1.3862943611198906,480.0,1.0,18.9065,24850.43,24.0
2001000268,Dr. Charles Hernandez,Pain Management,Los Angeles,CA,Abstral,REP-S568,Serena Kapoor,TERR-S12,1,7.0,10,7,6,0.0744310499328295,0.28704783112984034,-0.4697162946666543,9.3719,0.08472074653242956,18.2303,synthetic,0.01810294753223279,1.4756291114831046,0.319132438087027,0.44509816676660596,1.4293166337302035,0.45485985812124574,0.319132438087027,1.125709747875927,70.0,2.3333333333333335,0.8571428571428571,2.871766413570595,2.0794415416798357,490.0,0.8571428571428571,16.6682,19916.58,20.0
2001000269,Dr. James Clark,Neurology,Phoenix,AZ,Subsys,REP-S847,Scott Kim,TERR-S11,3,10.0,2,2,3,0.9490318784472211,1.6288482112309528,0.8937272208936753,3.3811,0.031972870809969134,25.4371,synthetic,1.7318818569804533,-0.752669882367221,1.5549138739007082,1.406583095415138,-0.77509632596926,2.6559013716070283,1.5549138739007082,1.684058853739996,100.0,0.6666666666666666,1.5,3.242795455858427,1.0986122886681098,1000.0,1.5,24.6052,38269.92,25.0
2001000270,Dr. Laura Hill,Family Practice,Nashville,TN,Subsys,REP-S794,Selena Gomez,TERR-S14,3,6.0,2,1,1,0.24935121563570783,-0.0574552323160517,-0.21645613457386784,1.2727,0.011848607950625034,14.8167,synthetic,-1.1244163254332475,-1.198329681137286,0.5937505349345118,0.1275254348218846,-1.6863788313340304,-0.36513599984404566,0.5937505349345118,1.0243468639707949,50.0,0.3333333333333333,1.0,2.749217735916541,0.6931471805599453,300.0,1.0,14.6304,23325.72,21.0
2001000271,Dr. Barbara Miller,Oncology,Detroit,MI,Actiq,REP-S643,Sean Dubois,TERR-S03,3,5.0,5,2,0,0.7741117127443429,-0.1533270977003708,0.6536376826535701,1.4412,0.013366811502604214,14.266,synthetic,-1.6956759619159878,-0.752669882367221,-1.328576142997881,0.031756556730811965,-0.77509632596926,-0.796712767194199,-1.328576142997881,0.9389969589776623,40.0,0.6666666666666666,0.0,2.7122613218736746,1.0986122886681098,200.0,0.0,14.0633,35038.07,24.0
