Prscrbr_NPI,Physician_Name,Specialty,City,State,Brand_Name,Sales_Rep,Sales_Rep_Name,Territory,HCP_Tier,CMS_Volume_Decile,Target_Calls,Actual_Calls,Samples_Dropped,Tot_Clms,Tot_30day_Fills,Tot_Drug_Cst,Rx_Lift_Pct,Delta_Log_Fills,Post_Campaign_Fills,dataset_mode
2001000431,Dr. Nancy Adams,Pain Management,Las Vegas,NV,Actiq,REP-S603,Sean O'Connor,TERR-S05,2,6,7,5,6,9,17.4088,27557.98,7.1572,0.065492,18.6548,synthetic
2001000432,Dr. William Garcia,Pain Management,Boston,MA,Subsys,REP-S638,Summer Novak,TERR-S12,1,6,13,10,6,23,16.1266,30833.99,7.3815,0.067196,17.317,synthetic
2001000433,Dr. Amanda Hernandez,Oncology,Miami,FL,Abstral,REP-S783,Sean Gomez,TERR-S03,2,5,9,7,3,12,14.414,18891.44,11.0408,0.098256,16.0054,synthetic
2001000434,Dr. Rebecca Adams,Internal Medicine,Columbus,OH,Abstral,REP-S812,Sienna Vargas,TERR-S04,3,5,3,2,1,21,13.5791,25347.87,2.8301,0.026018,13.9634,synthetic
2001000435,Dr. Joseph Walker,Anesthesiology,Austin,TX,Abstral,REP-S739,Solomon Santos,TERR-S01,2,8,9,7,1,16,21.5563,51306.74,6.213,0.05768,22.8957,synthetic
2001000436,Dr. Charles Jones,Oncology,Nashville,TN,Subsys,REP-S534,Selena Patel,TERR-S06,2,7,7,2,3,23,18.6663,23198.96,6.2528,0.057654,19.8334,synthetic
2001000437,Dr. Michael Wilson,Pain Management,Nashville,TN,Subsys,REP-S709,Seth Rossi,TERR-S13,1,6,12,7,8,8,15.0964,22258.61,11.7583,0.10461,16.8715,synthetic
2001000438,Dr. Dorothy Clark,Pain Management,Detroit,MI,Subsys,REP-S515,Stephen Brooks,TERR-S01,2,10,5,4,4,10,27.1673,36872.92,7.7123,0.071748,29.2625,synthetic
2001000439,Dr. Barbara Torres,Pain Management,Baltimore,MD,Abstral,REP-S696,Sasha Larsson,TERR-S14,1,6,11,10,8,17,15.2666,24145.45,9.7286,0.087375,16.7519,synthetic
2001000440,Dr. Kimberly Adams,Neurology,Charlotte,NC,Subsys,REP-S773,Spencer Muller,TERR-S07,2,4,5,4,3,29,11.4857,19017.91,4.5417,0.040931,12.0073,synthetic
2001000441,Dr. John Miller,Pain Management,Boston,MA,Fentora,REP-S790,Sadie Gomez,TERR-S10,2,7,8,5,5,27,18.1252,40832.21,6.9468,0.063759,19.3843,synthetic
2001000442,Dr. Carol Smith,Family Practice,Los Angeles,CA,Actiq,REP-S631,Silas Novak,TERR-S05,3,8,2,2,2,11,21.853,46314.25,1.4224,0.013509,22.1638,synthetic
2001000443,Dr. Barbara Thomas,Neurology,Detroit,MI,Abstral,REP-S660,Sloan Dubois,TERR-S06,3,9,4,3,3,22,25.4337,30248.01,4.5481,0.04283,26.5904,synthetic
2001000444,Dr. Joseph Johnson,Family Practice,Denver,CO,Abstral,REP-S505,Simon Brooks,TERR-S05,3,4,5,3,3,10,10.0323,22757.2,4.1614,0.037144,10.4498,synthetic
2001000445,Dr. Susan Moore,Pain Management,Philadelphia,PA,Fentora,REP-S734,Selena Santos,TERR-S10,3,5,2,1,0,13,13.5284,14891.47,1.5794,0.0146,13.7421,synthetic
2001000446,Dr. Nancy Gonzalez,Internal Medicine,Las Vegas,NV,Subsys,REP-S662,Sophia Kowalski,TERR-S08,3,5,4,3,1,20,13.3168,12239.59,4.3254,0.039445,13.8928,synthetic
2001000447,Dr. Lisa Brown,Pain Management,Seattle,WA,Abstral,REP-S674,Selena Kowalski,TERR-S06,2,3,5,3,0,15,8.1764,18671.5,3.8634,0.033844,8.4923,synthetic
2001000448,Dr. Ashley Hall,Palliative Care,Portland,OR,Subsys,REP-S608,Serena O'Connor,TERR-S10,3,6,5,3,2,29,16.4877,37214.23,5.4002,0.049661,17.3781,synthetic
2001000449,Dr. Joseph Miller,Anesthesiology,Seattle,WA,Abstral,REP-S607,Scott O'Connor,TERR-S09,3,6,5,4,5,14,15.5175,20828.06,7.1864,0.065332,16.6327,synthetic
2001000450,Dr. Deborah Brown,Neurology,Columbus,OH,Lazanda,REP-S655,Stephen Dubois,TERR-S01,3,5,2,1,1,21,14.5807,32159.24,2.6284,0.024299,14.9639,synthetic
2001000451,Dr. Susan Flores,Family Practice,Nashville,TN,Subsys,REP-S646,Stella Dubois,TERR-S06,3,4,4,3,3,14,11.3705,12053.31,2.1002,0.01912,11.6093,synthetic
2001000452,Dr. Melissa Flores,Oncology,Nashville,TN,Lazanda,REP-S513,Spencer Brooks,TERR-S13,1,8,14,10,10,14,22.2272,34607.14,9.1054,0.083544,24.2511,synthetic
2001000453,Dr. Michael Williams,Psychiatry,Houston,TX,Subsys,REP-S637,Stanley Novak,TERR-S11,3,4,2,1,0,16,10.066,9573.88,1.4433,0.013043,10.2113,synthetic
2001000454,Dr. Richard Garcia,Oncology,Philadelphia,PA,Subsys,REP-S571,Silas Kapoor,TERR-S01,2,5,5,4,4,35,12.7499,25036.93,5.5149,0.049874,13.4531,synthetic
2001000455,Dr. Elizabeth Garcia,Internal Medicine,Seattle,WA,Actiq,REP-S585,Simon Nakamura,TERR-S01,3,10,4,3,3,26,27.0446,56401.25,4.7127,0.044444,28.3192,synthetic
2001000456,Dr. Emily Jones,Pain Management,Miami,FL,Fentora,REP-S524,Sarah Patel,TERR-S10,3,7,2,2,0,12,19.5146,49294.23,3.2449,0.0304,20.1478,synthetic
2001000457,Dr. Lisa Campbell,Neurology,Charlotte,NC,Subsys,REP-S735,Stephen Santos,TERR-S11,3,3,5,3,2,16,7.8105,16043.99,5.1963,0.045036,8.2163,synthetic
2001000458,Dr. Karen Lee,Pain Management,Charlotte,NC,Abstral,REP-S734,Selena Santos,TERR-S10,3,4,3,2,2,16,11.6097,23074.11,4.7381,0.042698,12.1598,synthetic
2001000459,Dr. Karen Robinson,Neurology,Los Angeles,CA,Subsys,REP-S634,Selena Novak,TERR-S08,3,5,3,2,3,21,13.2317,34361.54,1.5794,0.014578,13.4407,synthetic
2001000460,Dr. Susan Allen,Anesthesiology,Nashville,TN,Abstral,REP-S587,Scott Nakamura,TERR-S03,2,5,6,4,0,22,12.5148,19921.31,5.307,0.047974,13.179,synthetic
2001000461,Dr. David Taylor,Oncology,Seattle,WA,Subsys,REP-S731,Silas Santos,TERR-S07,2,6,6,4,0,22,16.1304,31122.57,1.0507,0.009845,16.2999,synthetic
2001000462,Dr. Kathleen Lee,Pain Management,Charlotte,NC,Lazanda,REP-S744,Sarah Tanaka,TERR-S06,3,6,5,3,2,24,17.9958,18722.01,7.4213,0.067945,19.3313,synthetic
2001000463,Dr. Elizabeth Hall,Pain Management,New York,NY,Fentora,REP-S529,Seth Patel,TERR-S01,2,6,6,5,6,16,16.4451,20630.77,9.3163,0.084178,17.9772,synthetic
2001000464,Dr. Kathleen Nelson,Pain Management,Portland,OR,Lazanda,REP-S750,Sadie Tanaka,TERR-S12,1,5,9,6,2,15,12.3682,23440.39,5.3115,0.047973,13.0252,synthetic
2001000465,Dr. David Miller,Neurology,Baltimore,MD,Fentora,REP-S828,Serena Alvarez,TERR-S06,3,9,4,3,4,16,25.8335,53653.15,3.495,0.033094,26.7364,synthetic
2001000466,Dr. Amanda Nguyen,Pain Management,Charlotte,NC,Abstral,REP-S761,Samuel Muller,TERR-S09,3,5,4,3,1,42,12.116,29280.66,5.5337,0.049854,12.7865,synthetic
2001000467,Dr. Jessica Taylor,Anesthesiology,Austin,TX,Abstral,REP-S805,Simon Vargas,TERR-S11,3,8,3,2,0,24,23.5884,46749.16,4.2689,0.040137,24.5953,synthetic
2001000468,Dr. Dorothy Wilson,Anesthesiology,Austin,TX,Actiq,REP-S736,Sasha Santos,TERR-S12,2,3,5,3,1,11,7.2423,6968.81,3.4086,0.029511,7.4891,synthetic
2001000469,Dr. Laura Green,Internal Medicine,Philadelphia,PA,Lazanda,REP-S584,Sarah Nakamura,TERR-S14,3,4,3,2,0,19,10.4568,20940.44,0.0171,0.000156,10.4586,synthetic
2001000470,Dr. Susan Carter,Oncology,Charlotte,NC,Fentora,REP-S755,Stephen Tanaka,TERR-S03,1,4,13,12,1,21,10.1834,22143.67,10.2168,0.088956,11.2239,synthetic
2001000471,Dr. James Scott,Pain Management,Detroit,MI,Abstral,REP-S676,Sasha Kowalski,TERR-S08,2,2,7,5,3,29,5.3142,7661.98,6.2586,0.051334,5.6468,synthetic
2001000472,Dr. Kathleen Perez,Oncology,Portland,OR,Actiq,REP-S686,Stella Larsson,TERR-S04,2,7,8,6,0,20,20.316,20368.56,3.6099,0.033826,21.0493,synthetic
2001000473,Dr. Carol Baker,Anesthesiology,Houston,TX,Subsys,REP-S744,Sarah Tanaka,TERR-S06,3,4,3,3,1,14,11.9393,22213.26,4.5493,0.04112,12.4825,synthetic
2001000474,Dr. Stephanie Williams,Pain Management,Portland,OR,Subsys,REP-S582,Sophia Nakamura,TERR-S12,1,3,13,9,8,7,7.0633,13223.17,6.9774,0.059326,7.5561,synthetic
2001000475,Dr. Amanda Scott,Neurology,Detroit,MI,Actiq,REP-S651,Silas Dubois,TERR-S11,3,5,4,3,1,21,12.2583,14438.9,2.087,0.019112,12.5141,synthetic
2001000476,Dr. Deborah Torres,Family Practice,Jacksonville,FL,Subsys,REP-S604,Sarah O'Connor,TERR-S06,3,5,3,2,0,28,13.5348,14454.73,0.0358,0.000334,13.5397,synthetic
2001000477,Dr. Kathleen Rodriguez,Oncology,Portland,OR,Fentora,REP-S504,Sarah Brooks,TERR-S04,2,4,9,7,0,18,9.6228,20308.21,6.0549,0.053398,10.2055,synthetic
2001000478,Dr. Carol Allen,Neurology,Austin,TX,Subsys,REP-S782,Sophia Gomez,TERR-S02,2,8,6,4,5,11,21.6924,30734.78,2.616,0.024699,22.2599,synthetic
2001000479,Dr. Betty Williams,Pain Management,Columbus,OH,Subsys,REP-S662,Sophia Kowalski,TERR-S08,2,5,9,8,8,18,14.594,13200.69,11.0112,0.098079,16.201,synthetic
2001000480,Dr. Margaret Nelson,Palliative Care,Austin,TX,Subsys,REP-S724,Sarah Santos,TERR-S14,2,5,9,5,3,15,13.2067,34211.89,4.6731,0.042524,13.8239,synthetic
2001000481,Dr. Michael Jackson,Anesthesiology,Chicago,IL,Subsys,REP-S654,Selena Dubois,TERR-S14,3,7,4,3,0,22,20.2805,42361.47,5.7683,0.053515,21.4504,synthetic
2001000482,Dr. Michael Nelson,Internal Medicine,Jacksonville,FL,Lazanda,REP-S549,Seth Chen,TERR-S07,3,3,4,3,3,23,7.5927,16379.08,2.8336,0.02473,7.8078,synthetic
2001000483,Dr. Michelle Johnson,Anesthesiology,Miami,FL,Actiq,REP-S658,Summer Dubois,TERR-S04,3,10,4,2,3,13,27.9122,46167.13,1.1952,0.011472,28.2458,synthetic
2001000484,Dr. Karen Thompson,Family Practice,Philadelphia,PA,Actiq,REP-S624,Sarah Novak,TERR-S12,3,8,2,2,3,11,22.9992,44546.72,4.7127,0.044173,24.083,synthetic
2001000485,Dr. James Scott,Palliative Care,Seattle,WA,Abstral,REP-S527,Scott Patel,TERR-S13,1,7,14,9,2,28,20.1895,49924.84,7.0044,0.064606,21.6037,synthetic
2001000486,Dr. Rebecca Gonzalez,Oncology,Detroit,MI,Subsys,REP-S819,Solomon Vargas,TERR-S11,3,4,4,2,3,24,9.2323,22757.44,3.7582,0.033347,9.5793,synthetic
2001000487,Dr. Carol Hernandez,Family Practice,Detroit,MI,Subsys,REP-S836,Sasha Alvarez,TERR-S14,3,6,3,2,0,16,15.168,20701.18,0.4748,0.004444,15.24,synthetic
2001000488,Dr. Sharon Torres,Family Practice,Chicago,IL,Fentora,REP-S719,Solomon Rossi,TERR-S09,3,4,5,4,4,20,11.9503,16256.91,5.6237,0.050593,12.6223,synthetic
2001000489,Dr. Kimberly Thompson,Palliative Care,Philadelphia,PA,Actiq,REP-S720,Sloan Rossi,TERR-S10,2,6,8,6,6,19,15.0007,19325.72,8.6885,0.078308,16.3041,synthetic
2001000490,Dr. Linda Thomas,Oncology,Nashville,TN,Actiq,REP-S592,Sienna Nakamura,TERR-S08,2,4,5,4,2,12,11.5722,19126.42,5.1283,0.046124,12.1657,synthetic
2001000491,Dr. Jennifer White,Pain Management,Houston,TX,Subsys,REP-S636,Sasha Novak,TERR-S10,3,1,4,4,5,22,1.4412,2142.78,7.7026,0.044469,1.5522,synthetic
2001000492,Dr. Rebecca Wilson,Palliative Care,Phoenix,AZ,Subsys,REP-S737,Stanley Santos,TERR-S13,2,5,8,7,7,9,12.3746,26351.64,10.4353,0.092169,13.6659,synthetic
2001000493,Dr. Dorothy Nguyen,Pain Management,Seattle,WA,Subsys,REP-S516,Sasha Brooks,TERR-S02,1,3,14,11,11,12,7.7029,11793.03,11.1985,0.094508,8.5655,synthetic
2001000494,Dr. Richard Thompson,Family Practice,Houston,TX,Subsys,REP-S596,Sasha Nakamura,TERR-S12,3,5,3,2,0,16,12.5299,13118.15,1.9026,0.017466,12.7683,synthetic
2001000495,Dr. Jessica Hernandez,Neurology,Phoenix,AZ,Fentora,REP-S584,Sarah Nakamura,TERR-S14,3,10,5,3,2,21,27.899,51963.64,3.9943,0.037836,29.0134,synthetic
2001000496,Dr. Melissa Jones,Pain Management,Jacksonville,FL,Abstral,REP-S588,Serena Nakamura,TERR-S04,1,4,12,8,8,13,10.7192,17502.89,12.2962,0.106582,12.0373,synthetic
2001000497,Dr. Margaret Green,Pain Management,Las Vegas,NV,Fentora,REP-S810,Sadie Vargas,TERR-S02,1,6,12,10,5,25,16.9682,41304.0,6.7093,0.061433,18.1066,synthetic
2001000498,Dr. Stephanie Thomas,Palliative Care,Boston,MA,Fentora,REP-S600,Sloan Nakamura,TERR-S02,2,6,7,6,7,22,17.931,22887.58,6.6977,0.061508,19.132,synthetic
2001000499,Dr. Sandra Clark,Family Practice,Miami,FL,Subsys,REP-S815,Stephen Vargas,TERR-S07,3,5,5,4,2,14,14.4322,20289.78,5.8511,0.053275,15.2767,synthetic
2001000500,Dr. Rebecca Taylor,Oncology,Miami,FL,Fentora,REP-S709,Seth Rossi,TERR-S13,1,5,10,9,10,27,12.0652,17329.22,8.9083,0.079055,13.14,synthetic
2001000501,Dr. Laura Harris,Oncology,Houston,TX,Fentora,REP-S546,Stella Chen,TERR-S04,2,8,7,6,4,4,23.8057,51531.13,7.7104,0.071386,25.6412,synthetic
2001000502,Dr. John Smith,Oncology,Portland,OR,Subsys,REP-S678,Summer Kowalski,TERR-S10,3,5,3,2,1,19,12.2961,30517.4,3.1381,0.028608,12.682,synthetic
2001000503,Dr. Sarah Johnson,Pain Management,Charlotte,NC,Subsys,REP-S733,Spencer Santos,TERR-S09,3,3,5,5,0,17,7.63,11191.64,2.3708,0.020745,7.8109,synthetic
2001000504,Dr. Richard Anderson,Anesthesiology,Philadelphia,PA,Subsys,REP-S817,Stanley Vargas,TERR-S09,3,4,2,2,1,17,10.9871,23468.27,4.6476,0.041716,11.4977,synthetic
2001000505,Dr. Emily Campbell,Neurology,Chicago,IL,Subsys,REP-S680,Sloan Kowalski,TERR-S12,2,3,6,3,2,23,8.3709,14204.81,5.4913,0.047888,8.8305,synthetic
2001000506,Dr. Patricia Martin,Palliative Care,Charlotte,NC,Subsys,REP-S667,Scott Kowalski,TERR-S13,1,5,11,5,4,17,13.5254,32312.86,5.5778,0.050634,14.2798,synthetic
2001000507,Dr. James Torres,Oncology,Baltimore,MD,Actiq,REP-S765,Simon Muller,TERR-S13,2,5,6,4,0,8,12.6624,27542.13,2.5751,0.023586,12.9885,synthetic
2001000508,Dr. Margaret Sanchez,Internal Medicine,Miami,FL,Actiq,REP-S565,Simon Kapoor,TERR-S09,3,7,5,3,0,13,18.6142,21507.81,1.8213,0.017137,18.9532,synthetic
2001000509,Dr. Elizabeth Lopez,Palliative Care,Seattle,WA,Fentora,REP-S580,Sloan Kapoor,TERR-S10,3,4,5,3,0,29,11.2196,26699.66,5.4244,0.048604,11.8282,synthetic
2001000510,Dr. Lisa Carter,Pain Management,Charlotte,NC,Abstral,REP-S716,Sasha Rossi,TERR-S06,2,2,9,7,5,19,5.694,8441.1,6.2091,0.051468,6.0476,synthetic
2001000511,Dr. Emily Torres,Palliative Care,New York,NY,Subsys,REP-S758,Summer Tanaka,TERR-S06,3,9,3,2,1,15,24.2871,37370.46,3.9308,0.037058,25.2417,synthetic
2001000512,Dr. Sharon White,Family Practice,Phoenix,AZ,Lazanda,REP-S625,Simon Novak,TERR-S13,3,2,3,2,1,21,3.4127,3419.39,1.9647,0.01508,3.4797,synthetic
2001000513,Dr. Joseph Perez,Palliative Care,Miami,FL,Fentora,REP-S546,Stella Chen,TERR-S04,2,2,8,7,6,32,5.8511,12896.0,11.0142,0.089901,6.4955,synthetic
2001000514,Dr. Mary King,Anesthesiology,Los Angeles,CA,Subsys,REP-S654,Selena Dubois,TERR-S14,2,6,7,7,4,16,16.4467,29137.02,8.4377,0.076535,17.8344,synthetic
2001000515,Dr. Ashley Allen,Anesthesiology,Phoenix,AZ,Subsys,REP-S652,Sienna Dubois,TERR-S12,2,6,5,4,0,20,15.8616,34634.09,2.0642,0.019232,16.189,synthetic
2001000516,Dr. Michelle King,Anesthesiology,Los Angeles,CA,Subsys,REP-S684,Sarah Larsson,TERR-S02,2,5,8,3,0,18,14.7615,26001.34,2.6717,0.024714,15.1558,synthetic
2001000517,Dr. Susan Perez,Anesthesiology,Los Angeles,CA,Abstral,REP-S504,Sarah Brooks,TERR-S04,2,6,6,4,1,17,17.03,38054.81,4.4569,0.041236,17.789,synthetic
2001000518,Dr. Charles Adams,Oncology,Austin,TX,Subsys,REP-S538,Summer Patel,TERR-S10,3,3,2,1,1,22,6.3387,16052.74,3.1806,0.027101,6.5403,synthetic
2001000519,Dr. Elizabeth Jackson,Palliative Care,Houston,TX,Subsys,REP-S633,Spencer Novak,TERR-S07,2,5,8,4,5,21,12.9053,24640.6,5.4891,0.049688,13.6137,synthetic
2001000520,Dr. Karen Taylor,Orthopedics,New York,NY,Fentora,REP-S746,Stella Tanaka,TERR-S08,3,5,3,2,0,50,14.4077,24277.0,3.5811,0.032938,14.9237,synthetic
2001000521,Dr. Michael Wilson,Palliative Care,Jacksonville,FL,Subsys,REP-S676,Sasha Kowalski,TERR-S08,3,6,4,4,0,26,15.2279,29326.05,2.2499,0.020892,15.5705,synthetic
2001000522,Dr. David Torres,Oncology,Nashville,TN,Lazanda,REP-S671,Silas Kowalski,TERR-S03,1,5,10,10,1,16,13.9836,29588.51,7.1112,0.064256,14.978,synthetic
2001000523,Dr. Ashley Williams,Pain Management,Philadelphia,PA,Fentora,REP-S834,Selena Alvarez,TERR-S12,1,6,11,8,0,16,16.3439,32000.12,6.4269,0.0588,17.3943,synthetic
2001000524,Dr. Emily Nelson,Anesthesiology,Columbus,OH,Subsys,REP-S598,Summer Nakamura,TERR-S14,2,3,5,4,5,18,6.5266,13222.07,6.5469,0.055218,6.9539,synthetic
2001000525,Dr. Kimberly Flores,Pain Management,Denver,CO,Subsys,REP-S663,Sean Kowalski,TERR-S09,3,5,2,1,0,25,14.8332,20908.69,0.8954,0.008354,14.966,synthetic
2001000526,Dr. Emily Miller,Oncology,Philadelphia,PA,Abstral,REP-S694,Selena Larsson,TERR-S12,2,8,6,4,4,23,21.0636,43094.64,4.7184,0.04406,22.0575,synthetic
2001000527,Dr. Patricia Moore,Family Practice,Baltimore,MD,Abstral,REP-S599,Solomon Nakamura,TERR-S01,3,5,5,3,1,17,14.9528,28505.39,-0.3481,-0.003268,14.9007,synthetic
2001000528,Dr. Lisa Brown,Anesthesiology,Nashville,TN,Lazanda,REP-S521,Samuel Patel,TERR-S07,2,6,7,6,5,24,17.4038,42505.36,7.9045,0.072088,18.7794,synthetic
2001000529,Dr. Richard Scott,Palliative Care,Houston,TX,Abstral,REP-S844,Sarah Kim,TERR-S08,3,6,3,2,0,6,15.1774,28111.21,2.4702,0.022911,15.5523,synthetic
2001000530,Dr. Donna Sanchez,Anesthesiology,Columbus,OH,Abstral,REP-S654,Selena Dubois,TERR-S14,2,5,7,4,5,18,14.3823,12334.79,7.8992,0.071257,15.5183,synthetic
2001000531,Dr. Ashley Miller,Palliative Care,Los Angeles,CA,Subsys,REP-S710,Sadie Rossi,TERR-S14,2,6,9,7,6,26,17.4015,27245.55,9.6731,0.087529,19.0848,synthetic
2001000532,Dr. David Adams,Palliative Care,Miami,FL,Abstral,REP-S776,Sasha Muller,TERR-S10,3,5,2,1,1,32,13.1975,23194.05,1.5823,0.014601,13.4063,synthetic
2001000533,Dr. Patricia Green,Family Practice,Nashville,TN,Lazanda,REP-S639,Solomon Novak,TERR-S13,3,3,4,3,0,9,7.8238,7099.97,3.5476,0.030971,8.1013,synthetic
2001000534,Dr. Carol Green,Oncology,Jacksonville,FL,Subsys,REP-S638,Summer Novak,TERR-S12,2,10,8,6,5,20,43.0431,63936.14,8.4572,0.079413,46.6833,synthetic
2001000535,Dr. Charles Adams,Anesthesiology,Philadelphia,PA,Actiq,REP-S738,Summer Santos,TERR-S14,2,6,9,4,2,14,17.5386,21320.07,5.8963,0.054282,18.5728,synthetic
2001000536,Dr. Jennifer Carter,Internal Medicine,Atlanta,GA,Actiq,REP-S650,Sadie Dubois,TERR-S10,3,5,3,2,1,7,13.2874,25747.22,4.598,0.041873,13.8984,synthetic
2001000537,Dr. Patricia Hill,Oncology,Seattle,WA,Actiq,REP-S658,Summer Dubois,TERR-S04,2,5,6,3,3,12,14.6909,21514.24,4.1182,0.037833,15.2959,synthetic
2001000538,Dr. Kimberly Flores,Family Practice,Atlanta,GA,Subsys,REP-S501,Samuel Brooks,TERR-S01,3,5,4,3,4,22,12.6806,27328.51,1.8959,0.01742,12.921,synthetic
2001000539,Dr. William Nguyen,Pain Management,Los Angeles,CA,Abstral,REP-S624,Sarah Novak,TERR-S12,1,4,14,7,7,14,9.6234,24169.43,12.7666,0.109436,10.852,synthetic
2001000540,Dr. Mary Moore,Family Practice,Atlanta,GA,Subsys,REP-S578,Summer Kapoor,TERR-S08,3,6,4,3,2,9,16.8377,24520.15,3.898,0.036134,17.494,synthetic
2001000541,Dr. Elizabeth Anderson,Internal Medicine,Nashville,TN,Fentora,REP-S593,Spencer Nakamura,TERR-S09,3,5,3,2,3,14,12.0742,23353.55,2.5003,0.022828,12.3761,synthetic
2001000542,Dr. Robert King,Internal Medicine,Seattle,WA,Abstral,REP-S576,Sasha Kapoor,TERR-S06,3,4,3,2,0,31,11.7075,26839.61,1.6451,0.015042,11.9001,synthetic
2001000543,Dr. Sarah Hernandez,Oncology,Austin,TX,Subsys,REP-S766,Stella Muller,TERR-S14,2,6,7,6,1,19,16.4199,18713.46,6.1759,0.056583,17.434,synthetic
2001000544,Dr. Dorothy Adams,Palliative Care,Los Angeles,CA,Fentora,REP-S770,Sadie Muller,TERR-S04,2,7,8,7,7,18,20.9833,40677.49,7.4097,0.068337,22.5381,synthetic
2001000545,Dr. Emily Flores,Pain Management,Columbus,OH,Actiq,REP-S713,Spencer Rossi,TERR-S03,2,8,9,6,4,8,22.7478,53204.25,10.0551,0.091957,25.0351,synthetic
2001000546,Dr. Betty Green,Family Practice,Austin,TX,Actiq,REP-S801,Samuel Vargas,TERR-S07,3,6,4,3,0,18,16.2298,40831.27,0.9995,0.009371,16.392,synthetic
2001000547,Dr. Rebecca Jones,Pain Management,Phoenix,AZ,Subsys,REP-S513,Spencer Brooks,TERR-S13,1,10,12,7,2,9,30.9041,72217.1,6.2406,0.058693,32.8327,synthetic
2001000548,Dr. Carol Hall,Orthopedics,Houston,TX,Actiq,REP-S614,Selena O'Connor,TERR-S02,3,5,5,4,1,15,14.4615,21210.27,2.7109,0.02504,14.8535,synthetic
2001000549,Dr. David Thomas,Pain Management,Chicago,IL,Subsys,REP-S843,Sean Kim,TERR-S07,2,6,6,2,2,15,15.6464,19030.35,3.9504,0.036459,16.2645,synthetic
2001000550,Dr. Melissa Robinson,Anesthesiology,Austin,TX,Actiq,REP-S787,Scott Gomez,TERR-S07,2,7,6,3,2,18,18.934,21800.07,4.3723,0.040691,19.7619,synthetic
2001000551,Dr. Nancy Jackson,Oncology,New York,NY,Subsys,REP-S828,Serena Alvarez,TERR-S06,3,6,5,4,5,13,17.4136,36662.07,6.4978,0.059636,18.5451,synthetic
2001000552,Dr. Mary Adams,Anesthesiology,Atlanta,GA,Abstral,REP-S663,Sean Kowalski,TERR-S09,3,6,5,4,4,20,15.8304,14639.16,6.9451,0.063279,16.9299,synthetic
2001000553,Dr. Barbara Scott,Palliative Care,Atlanta,GA,Subsys,REP-S602,Sophia O'Connor,TERR-S04,2,4,5,4,4,20,9.0286,15016.51,4.1002,0.036248,9.3988,synthetic
2001000554,Dr. Rebecca Young,Psychiatry,Phoenix,AZ,Actiq,REP-S818,Summer Vargas,TERR-S10,3,3,5,2,1,19,7.9073,10407.66,3.7316,0.03259,8.2024,synthetic
2001000555,Dr. Jennifer Walker,Pain Management,Boston,MA,Subsys,REP-S622,Sophia Novak,TERR-S10,3,8,3,1,2,16,22.5496,31774.61,3.0616,0.028895,23.24,synthetic
2001000556,Dr. Betty Lopez,Palliative Care,Columbus,OH,Subsys,REP-S617,Stanley O'Connor,TERR-S05,3,3,3,2,2,18,6.3432,14688.69,4.8578,0.041106,6.6513,synthetic
2001000557,Dr. Stephanie Walker,Oncology,Chicago,IL,Abstral,REP-S625,Simon Novak,TERR-S13,1,5,13,11,7,21,12.8948,19875.53,10.0242,0.088952,14.1874,synthetic
2001000558,Dr. Melissa Lewis,Orthopedics,Nashville,TN,Actiq,REP-S602,Sophia O'Connor,TERR-S04,3,5,4,3,1,13,12.2265,28788.5,3.3854,0.030814,12.6404,synthetic
2001000559,Dr. Laura Adams,Palliative Care,Detroit,MI,Subsys,REP-S510,Sadie Brooks,TERR-S10,3,6,4,2,0,12,17.3868,38602.77,2.3472,0.021953,17.7949,synthetic
2001000560,Dr. Kimberly Lopez,Anesthesiology,Atlanta,GA,Subsys,REP-S835,Stephen Alvarez,TERR-S13,2,4,8,6,3,18,11.9023,12396.93,4.4084,0.039862,12.427,synthetic
2001000561,Dr. Sarah Flores,Palliative Care,Detroit,MI,Subsys,REP-S671,Silas Kowalski,TERR-S03,1,3,10,7,5,14,6.1406,11789.74,6.8866,0.057535,6.5635,synthetic
2001000562,Dr. John Anderson,Pain Management,Houston,TX,Actiq,REP-S567,Scott Kapoor,TERR-S11,3,4,2,2,1,16,11.4179,22820.82,3.6192,0.032735,11.8311,synthetic
2001000563,Dr. David White,Neurology,Atlanta,GA,Abstral,REP-S777,Stanley Muller,TERR-S11,3,8,5,4,1,17,21.1405,43908.41,5.4535,0.050761,22.2934,synthetic
2001000564,Dr. Charles Johnson,Family Practice,Phoenix,AZ,Subsys,REP-S696,Sasha Larsson,TERR-S14,3,5,5,5,3,26,12.6923,15315.02,6.0238,0.054336,13.4568,synthetic
2001000565,Dr. John Lee,Oncology,Boston,MA,Abstral,REP-S630,Sadie Novak,TERR-S04,2,6,7,6,4,18,15.5203,39867.74,5.8215,0.053248,16.4238,synthetic
2001000566,Dr. Dorothy Allen,Pain Management,Los Angeles,CA,Abstral,REP-S510,Sadie Brooks,TERR-S10,2,6,5,4,3,14,16.1369,20827.44,5.177,0.047598,16.9723,synthetic
2001000567,Dr. Sarah Thomas,Internal Medicine,Las Vegas,NV,Subsys,REP-S598,Summer Nakamura,TERR-S14,3,9,5,4,1,19,24.4246,33177.18,3.6981,0.03491,25.3278,synthetic
2001000568,Dr. Michelle Perez,Oncology,Los Angeles,CA,Lazanda,REP-S661,Samuel Kowalski,TERR-S07,2,5,9,7,5,16,13.6532,29652.35,9.2521,0.082692,14.9165,synthetic
